,water_depth,latitude,longitude,distance_to_shore,timezone,jurisdiction
0,745.6084,33.3636,-119.399,13092.823,-8,Federal
1,2800.5967,33.3645,-121.063,92710.336,-8,Federal
2,3732.0,33.359,-121.369,112677.13,-8,Federal
3,4437.182,33.3715,-122.478,201260.73,-8,Federal
4,1326.0468,33.3593,-118.777,20429.941,-8,Federal
5,758.3602,33.3673,-118.178,12715.87,-8,Federal
6,1002.2647,33.3602,-118.927,15226.067,-8,Federal
7,4213.9087,33.3656,-122.718,222372.08,-8,Federal
8,3845.4297,33.3666,-121.657,133472.25,-8,Federal
9,1269.1434,33.3642,-118.817,22936.508,-8,Federal
10,1162.8964,33.3707,-120.155,54603.367,-8,Federal
11,121.7053,33.371,-118.307,2652.2312,-8,California
12,4332.6226,33.37,-122.885,236884.7,-8,Federal
13,4050.212,33.3761,-122.091,168087.89,-8,Federal
14,4247.5034,33.3781,-122.847,233246.81,-8,Federal
15,2505.1343,33.377,-120.699,75595.97,-8,Federal
16,1096.0,33.3684,-120.489,67602.414,-8,Federal
17,3557.4517,33.3731,-121.172,98485.7,-8,Federal
18,1291.256,33.3744,-118.725,15634.374,-8,Federal
19,482.4617,33.3754,-117.699,8348.452,-8,Federal
20,1349.0,33.3764,-118.77,18797.535,-8,Federal
21,1349.0,33.3764,-118.77,18797.535,-8,Federal
22,3154.321,33.3798,-120.768,77481.164,-8,Federal
23,442.2342,33.3791,-117.971,23844.633,-8,Federal
24,1100.4796,33.3794,-120.61,72297.125,-8,Federal
25,3726.6006,33.387,-121.329,107831.29,-8,Federal
26,18.4432,33.3796,-118.483,95.95973,-8,California
27,3364.662,33.3862,-120.964,85403.44,-8,Federal
28,3010.937,33.3771,-121.066,91775.53,-8,Federal
29,585.8763,33.3877,-120.289,58314.984,-8,Federal
30,3944.6885,33.3875,-121.825,145580.02,-8,Federal
31,3690.6235,33.3803,-121.204,99938.695,-8,Federal
32,4208.2563,33.3751,-122.662,217114.45,-8,Federal
33,3881.8162,33.3868,-122.144,172034.61,-8,Federal
34,676.0,33.3871,-117.827,13198.608,-8,Federal
35,398.1312,33.3858,-118.525,3944.2043,-8,California
36,3976.1223,33.3805,-121.872,149773.94,-8,Federal
37,1116.0,33.3823,-120.564,69698.09,-8,Federal
38,3973.406,33.3829,-121.906,152421.19,-8,Federal
39,935.8466,33.3831,-119.362,16743.209,-8,Federal
40,4194.4146,33.3922,-122.772,226135.72,-8,Federal
41,3964.0,33.388,-121.856,148068.58,-8,Federal
42,1416.3899,33.3883,-120.637,72842.32,-8,Federal
43,1029.2214,33.3961,-119.361,17993.373,-8,Federal
44,3803.0938,33.3889,-121.705,135894.83,-8,Federal
45,110.0,33.3976,-119.729,19209.664,-8,California
46,3564.469,33.4026,-121.075,90096.14,-8,Federal
47,3785.131,33.3961,-121.751,139143.62,-8,Federal
48,688.7745,33.3941,-119.883,31071.465,-8,Federal
49,1181.6394,33.3936,-120.147,54404.027,-8,Federal
50,3928.7917,33.3961,-121.811,143976.6,-8,Federal
51,94.8377,33.3975,-117.683,5844.6274,-8,California
52,4074.4524,33.3932,-122.09,167183.78,-8,Federal
53,864.0,33.4011,-119.43,15653.959,-8,Federal
54,1130.1489,33.3972,-120.627,71598.83,-8,Federal
55,982.8021,33.4022,-120.04,45059.387,-8,Federal
56,3582.0,33.3988,-121.118,93011.14,-8,Federal
57,3819.877,33.3985,-122.216,177610.2,-8,Federal
58,4174.6377,33.4053,-122.516,203210.84,-8,Federal
59,589.0,33.4072,-120.288,56208.336,-8,Federal
60,660.9866,33.4028,-118.062,24198.678,-8,Federal
61,717.1945,33.4031,-118.168,15175.181,-8,Federal
62,4103.777,33.3965,-122.04,162830.98,-8,Federal
63,3684.8604,33.4125,-121.41,111831.41,-8,Federal
64,3980.0,33.4112,-121.952,154768.06,-8,Federal
65,493.5608,33.4116,-119.189,14130.803,-8,Federal
66,4192.2197,33.4092,-122.78,226241.7,-8,Federal
67,648.2721,33.412,-117.836,12359.004,-8,Federal
68,371.7016,33.406,-119.106,8219.001,-8,Federal
69,104.0,33.4129,-119.797,25175.293,-8,Federal
70,963.9047,33.4134,-120.035,45010.523,-8,Federal
71,1350.4613,33.4119,-120.65,70602.875,-8,Federal
72,2537.326,33.417,-120.73,72348.85,-8,Federal
73,3808.2012,33.4094,-121.515,119888.195,-8,Federal
74,1065.7102,33.4164,-120.412,59500.617,-8,Federal
75,659.1559,33.4172,-117.809,9946.218,-8,Federal
76,623.187,33.4189,-118.154,17187.084,-8,Federal
77,722.5757,33.4143,-118.189,14180.13,-8,Federal
78,4084.5493,33.4135,-122.58,208492.2,-8,Federal
79,3694.6296,33.418,-121.426,112640.71,-8,Federal
80,4057.377,33.4133,-122.038,161857.73,-8,Federal
81,534.1384,33.4159,-117.948,19295.768,-8,Federal
82,890.7834,33.4187,-119.951,37959.656,-8,Federal
83,691.9384,33.4149,-118.171,15606.705,-8,Federal
84,386.3733,33.4147,-118.571,2283.49,-8,California
85,1179.8738,33.4145,-120.073,48399.066,-8,Federal
86,3937.8633,33.422,-121.828,143976.55,-8,Federal
87,704.2866,33.4191,-118.617,4608.817,-8,California
88,107.0,33.4211,-119.774,24065.213,-8,Federal
89,4084.5493,33.4135,-122.58,208492.2,-8,Federal
90,3850.767,33.4142,-122.206,176064.61,-8,Federal
91,3779.137,33.4291,-121.565,122511.26,-8,Federal
92,793.3106,33.4177,-119.504,14686.022,-8,Federal
93,4279.373,33.4276,-122.931,239015.7,-8,Federal
94,3905.3657,33.4293,-122.233,177730.03,-8,Federal
95,117.9783,33.4293,-119.767,24193.396,-8,Federal
96,3569.152,33.4223,-120.853,76625.68,-8,Federal
97,4248.6094,33.4163,-122.743,222727.05,-8,Federal
98,1341.351,33.4288,-119.258,19689.338,-8,Federal
99,874.5832,33.4291,-119.506,15909.813,-8,Federal
100,630.0,33.4264,-118.115,20740.09,-8,Federal
101,117.0,33.4233,-119.639,16961.479,-8,Federal
102,953.5455,33.4276,-120.014,43738.37,-8,Federal
103,382.3222,33.4291,-119.101,6074.031,-8,Federal
104,714.6369,33.4305,-118.202,14408.559,-8,Federal
105,1107.0,33.4302,-120.492,61726.125,-8,Federal
106,4084.7185,33.4359,-122.512,201701.03,-8,Federal
107,3561.8467,33.4256,-120.899,78465.32,-8,Federal
108,1382.3651,33.4338,-120.651,68284.164,-8,Federal
109,4112.4224,33.4271,-122.272,181179.55,-8,Federal
110,3565.979,33.427,-120.915,79124.555,-8,Federal
111,450.2719,33.4354,-118.355,3215.4421,-8,California
112,432.9755,33.4381,-119.583,17469.027,-8,Federal
113,431.7416,33.4325,-117.98,19688.396,-8,Federal
114,89.5574,33.434,-118.576,624.41974,-8,California
115,3682.0,33.4355,-121.736,135753.97,-8,Federal
116,3538.5444,33.4348,-121.115,89859.12,-8,Federal
117,3923.47,33.439,-121.829,143178.11,-8,Federal
118,3887.1062,33.4439,-121.949,152925.1,-8,Federal
119,3666.4595,33.4376,-121.278,100566.91,-8,Federal
120,1385.073,33.4502,-119.364,23158.908,-8,Federal
121,570.0,33.4426,-117.952,17318.104,-8,Federal
122,1157.6178,33.4415,-120.251,51650.95,-8,Federal
123,98.0,33.4485,-119.069,2413.6833,-8,California
124,3541.5437,33.448,-121.061,85413.66,-8,Federal
125,716.4261,33.441,-118.955,7619.9067,-8,Federal
126,508.2603,33.4437,-117.991,18757.3,-8,Federal
127,1241.6632,33.4485,-120.122,49428.95,-8,Federal
128,114.0,33.4448,-119.723,22774.914,-8,Federal
129,833.8709,33.4463,-118.267,10272.124,-8,Federal
130,3561.1667,33.4488,-121.002,81844.45,-8,Federal
131,1068.8033,33.4501,-119.494,18384.691,-8,Federal
132,1187.206,33.4493,-120.241,50597.027,-8,Federal
133,263.1877,33.451,-119.623,19517.39,-8,Federal
134,1008.5113,33.4529,-119.511,18481.37,-8,Federal
135,4158.486,33.4488,-122.115,166774.7,-8,Federal
136,1100.1454,33.4497,-120.459,58363.984,-8,Federal
137,1252.9121,33.4509,-120.622,65766.086,-8,Federal
138,882.5759,33.4587,-118.739,12501.079,-8,Federal
139,815.4969,33.4586,-118.82,19296.32,-8,Federal
140,277.5457,33.4553,-118.441,2573.5298,-8,California
141,117.2688,33.4581,-119.698,22759.143,-8,Federal
142,1108.445,33.4533,-120.08,49000.75,-8,Federal
143,3918.6235,33.448,-121.845,144045.19,-8,Federal
144,3863.0,33.4616,-121.949,152091.62,-8,Federal
145,3654.6807,33.4613,-121.313,101395.16,-8,Federal
146,1261.5199,33.4597,-119.482,19651.04,-8,Federal
147,4295.5225,33.4574,-122.923,237362.98,-8,Federal
148,3638.0,33.4616,-121.226,95174.086,-8,Federal
149,4284.8125,33.465,-122.886,233824.62,-8,Federal
150,578.3658,33.4614,-117.93,14397.341,-8,Federal
151,515.9204,33.4625,-118.089,21566.371,-8,Federal
152,206.6067,33.4645,-118.987,3915.677,-8,California
153,3905.9783,33.4649,-121.845,143207.28,-8,Federal
154,3570.743,33.4709,-120.902,74388.36,-8,Federal
155,3471.1157,33.4711,-121.057,83249.195,-8,Federal
156,259.9705,33.4685,-118.472,2305.8142,-8,California
157,843.81,33.4743,-118.762,14444.675,-8,Federal
158,134.0,33.4692,-119.837,31986.264,-8,Federal
159,3461.0852,33.4714,-121.684,129594.69,-8,Federal
160,206.6067,33.4645,-118.987,3915.677,-8,California
161,3570.743,33.4709,-120.902,74388.36,-8,Federal
162,3344.5334,33.4756,-121.569,120090.52,-8,Federal
163,1617.5238,33.4754,-119.358,25946.785,-8,Federal
164,188.0,33.4718,-118.662,5200.7104,-8,California
165,3358.1194,33.4765,-120.833,70475.01,-8,Federal
166,1617.5238,33.4754,-119.358,25946.785,-8,Federal
167,-99.0,33.4753,-118.536,0.0,-8,California
168,126.0,33.4735,-119.798,29699.97,-8,Federal
169,73.5265,33.4773,-119.009,1620.4242,-8,California
170,1093.304,33.4774,-120.467,56024.74,-8,Federal
171,3551.7683,33.4829,-121.585,120958.05,-8,Federal
172,900.6869,33.474,-119.957,41318.95,-8,Federal
173,411.9647,33.4773,-118.137,22364.799,-8,Federal
174,105.0,33.4774,-119.1,4624.434,-8,California
175,4044.119,33.4732,-122.569,205386.84,-8,Federal
176,182.4632,33.4805,-118.642,3286.8157,-8,California
177,4225.85,33.4877,-122.235,175536.81,-8,Federal
178,418.3353,33.4794,-119.173,11406.359,-8,Federal
179,3609.606,33.486,-121.176,89905.016,-8,Federal
180,4407.8438,33.4814,-122.398,190029.55,-8,Federal
181,4130.379,33.4803,-122.208,173479.55,-8,Federal
182,3344.4067,33.4869,-120.824,69058.2,-8,Federal
183,418.167,33.4798,-119.643,23061.393,-8,Federal
184,894.5688,33.484,-118.359,7841.7275,-8,Federal
185,1392.4312,33.4822,-119.483,22072.924,-8,Federal
186,170.1983,33.487,-118.558,1311.9996,-8,California
187,243.6624,33.4922,-118.513,2717.4268,-8,California
188,3523.1436,33.4986,-121.016,78436.336,-8,Federal
189,3609.9216,33.4892,-121.277,96850.67,-8,Federal
190,3716.7173,33.4858,-121.797,138180.72,-8,Federal
191,382.8971,33.4902,-119.897,37766.12,-8,Federal
192,406.6362,33.4882,-119.653,24211.643,-8,Federal
193,3640.2485,33.4952,-121.337,100892.17,-8,Federal
194,219.5698,33.4872,-118.651,4220.3286,-8,California
195,3610.1143,33.4925,-121.78,136435.03,-8,Federal
196,4249.728,33.4974,-122.405,190072.08,-8,Federal
197,4243.2627,33.4947,-122.737,219607.03,-8,Federal
198,673.9538,33.4945,-119.923,39974.848,-8,Federal
199,4247.3765,33.5052,-122.922,235852.89,-8,Federal
200,977.8788,33.5031,-120.045,43849.74,-8,Federal
201,3610.1143,33.4925,-121.78,136435.03,-8,Federal
202,442.4514,33.5011,-119.901,38813.062,-8,Federal
203,4361.678,33.5021,-123.023,245017.5,-8,Federal
204,555.7345,33.4976,-118.194,18975.41,-8,Federal
205,4180.309,33.4963,-122.619,209049.33,-8,Federal
206,3568.1218,33.5006,-120.861,69543.09,-8,Federal
207,436.3709,33.5054,-118.837,17816.615,-8,Federal
208,494.881,33.5003,-119.154,9870.717,-8,Federal
209,271.4258,33.5039,-118.562,3147.748,-8,California
210,461.876,33.5048,-118.033,14602.626,-8,Federal
211,821.3159,33.5117,-120.283,45024.2,-8,Federal
212,431.8297,33.5062,-117.958,11263.6045,-8,Federal
213,4184.4375,33.5028,-122.662,212667.5,-8,Federal
214,432.9363,33.5049,-119.674,26578.887,-8,Federal
215,1631.1027,33.5181,-119.528,25637.877,-8,Federal
216,4004.9932,33.5046,-122.447,193527.55,-8,Federal
217,1325.1866,33.518,-119.278,21551.844,-8,Federal
218,4187.891,33.5165,-122.648,210991.23,-8,Federal
219,817.5635,33.5155,-120.296,45048.836,-8,Federal
220,3611.0,33.5156,-121.528,114556.39,-8,Federal
221,427.3838,33.5146,-118.007,12265.793,-8,Federal
222,1631.1027,33.5181,-119.528,25637.877,-8,Federal
223,4155.532,33.5197,-122.669,212767.2,-8,Federal
224,3567.0,33.5227,-120.863,67598.41,-8,Federal
225,80.4845,33.5179,-119.038,3170.6704,-8,California
226,866.0532,33.5257,-119.649,28133.05,-8,Federal
227,3573.4922,33.5231,-121.776,134636.62,-8,Federal
228,700.6222,33.523,-118.518,5327.999,-8,California
229,689.92,33.5225,-119.957,43701.41,-8,Federal
230,3544.0513,33.5233,-121.22,90350.62,-8,Federal
231,1776.7429,33.5232,-119.394,29052.979,-8,Federal
232,3514.0989,33.5317,-121.006,75090.26,-8,Federal
233,180.0556,33.5254,-119.089,5965.6987,-8,Federal
234,1676.61,33.5239,-120.712,60725.91,-8,Federal
235,3594.1846,33.5296,-121.647,123540.36,-8,Federal
236,1110.4576,33.5239,-120.546,55858.973,-8,Federal
237,394.0358,33.5294,-118.19,20510.832,-8,Federal
238,626.6237,33.536,-119.255,19971.664,-8,Federal
239,1119.854,33.5303,-120.389,47409.36,-8,Federal
240,118.271,33.5339,-119.062,5606.333,-8,Federal
241,1106.9545,33.5294,-120.432,49403.637,-8,Federal
242,3862.0,33.5293,-121.944,148669.3,-8,Federal
243,385.2046,33.537,-118.717,12098.393,-8,Federal
244,830.0223,33.5405,-119.271,21539.18,-8,Federal
245,284.5589,33.5361,-118.169,19847.098,-8,Federal
246,4244.2837,33.5461,-122.758,219964.56,-8,Federal
247,1265.243,33.5347,-120.256,41808.543,-8,Federal
248,452.1246,33.5471,-118.873,15806.893,-8,Federal
249,4160.163,33.5415,-122.816,225305.78,-8,Federal
250,3564.0,33.5465,-120.881,66406.805,-8,Federal
251,473.401,33.5459,-118.671,9503.401,-8,Federal
252,385.0999,33.543,-117.914,6365.558,-8,Federal
253,3617.8777,33.5391,-121.517,112381.586,-8,Federal
254,363.9336,33.5438,-117.965,7498.9414,-8,Federal
255,1114.0,33.5471,-120.564,54186.137,-8,Federal
256,3605.452,33.5452,-121.59,118038.664,-8,Federal
257,3573.0,33.5482,-120.896,67094.445,-8,Federal
258,903.2938,33.5512,-118.512,8482.56,-8,Federal
259,1661.9939,33.5492,-119.571,29349.645,-8,Federal
260,3661.843,33.5497,-121.376,100506.78,-8,Federal
261,3583.8347,33.5564,-121.723,128622.72,-8,Federal
262,1308.7094,33.5574,-119.315,26007.947,-8,Federal
263,3041.635,33.5585,-121.023,74049.766,-8,Federal
264,3924.8699,33.5603,-122.061,157591.77,-8,Federal
265,1287.1449,33.5535,-119.613,30561.098,-8,Federal
266,4155.995,33.561,-122.158,166076.25,-8,Federal
267,3491.9783,33.5567,-121.205,86979.766,-8,Federal
268,343.4405,33.5582,-117.927,5230.0776,-8,California
269,584.0872,33.5613,-118.942,11381.418,-8,Federal
270,197.8544,33.5633,-118.977,9528.225,-8,Federal
271,391.6578,33.5608,-118.883,15697.322,-8,Federal
272,3552.1748,33.5624,-120.919,67197.88,-8,Federal
273,4249.4497,33.5602,-123.105,250908.38,-8,Federal
274,4153.0244,33.5589,-122.822,225370.17,-8,Federal
275,1166.5488,33.5591,-119.639,31568.588,-8,Federal
276,3602.961,33.5608,-121.591,117339.22,-8,Federal
277,1865.0,33.5655,-119.463,31496.965,-8,Federal
278,3861.0,33.5542,-121.954,148512.38,-8,Federal
279,1003.5249,33.5611,-120.243,38653.94,-8,Federal
280,546.3611,33.5636,-119.911,40941.023,-8,Federal
281,2355.4336,33.5617,-120.807,61132.26,-8,Federal
282,894.0313,33.5657,-118.456,12307.4795,-8,Federal
283,1190.8489,33.5726,-120.313,39888.977,-8,Federal
284,549.5888,33.5687,-118.286,14967.157,-8,Federal
285,539.4138,33.5656,-118.724,14515.059,-8,Federal
286,1021.0465,33.5655,-119.3,25015.666,-8,Federal
287,1112.5878,33.5677,-120.521,50628.164,-8,Federal
288,3597.6658,33.5681,-121.768,131927.25,-8,Federal
289,3544.6877,33.5726,-121.295,92802.305,-8,Federal
290,476.9669,33.5718,-119.901,40382.32,-8,Federal
291,2620.3035,33.5741,-120.829,61109.223,-8,Federal
292,3603.7654,33.5774,-121.597,117031.77,-8,Federal
293,388.2091,33.5744,-119.881,40780.793,-8,Federal
294,627.3999,33.5809,-118.734,16344.342,-8,Federal
295,373.5883,33.5718,-119.847,40958.33,-8,Federal
296,667.9234,33.5746,-118.948,12107.004,-8,Federal
297,780.1484,33.5753,-119.725,35570.305,-8,Federal
298,3596.0,33.5874,-121.693,124684.555,-8,Federal
299,1223.5055,33.5838,-120.691,53858.285,-8,Federal
300,149.7094,33.5814,-117.942,2825.655,-8,California
301,146.06,33.5812,-118.063,9490.875,-8,Federal
302,589.8185,33.5835,-118.864,18550.986,-8,Federal
303,607.9721,33.5794,-118.639,11478.632,-8,Federal
304,487.2392,33.5891,-119.255,22474.104,-8,Federal
305,617.4547,33.5845,-118.791,20732.309,-8,Federal
306,3470.883,33.5888,-121.227,86556.29,-8,Federal
307,891.9689,33.5848,-118.515,12065.718,-8,Federal
308,900.7919,33.5865,-118.537,12089.52,-8,Federal
309,3755.3147,33.591,-121.829,136215.88,-8,Federal
310,4203.241,33.5838,-122.792,222008.22,-8,Federal
311,1883.7218,33.5972,-119.475,34774.035,-8,Federal
312,3839.3425,33.5859,-121.923,144578.42,-8,Federal
313,344.9933,33.5893,-119.15,15037.672,-8,Federal
314,4150.0483,33.5867,-122.598,204453.1,-8,Federal
315,68.6057,33.5939,-118.104,11129.764,-8,Federal
316,3941.5952,33.5943,-122.449,190865.75,-8,Federal
317,3365.845,33.596,-121.084,75460.984,-8,Federal
318,892.0212,33.5954,-118.542,13079.307,-8,Federal
319,2763.6755,33.5983,-120.857,60484.03,-8,Federal
320,2.0076,33.5912,-117.877,236.71468,-8,California
321,430.3406,33.5946,-119.225,20508.938,-8,Federal
322,1186.8469,33.5942,-120.316,37893.21,-8,Federal
323,4233.9727,33.6004,-122.917,232903.12,-8,Federal
324,3584.0,33.5983,-121.546,111760.69,-8,Federal
325,3446.0,33.5933,-121.201,84288.54,-8,Federal
326,4021.115,33.5945,-122.103,160062.47,-8,Federal
327,3396.1953,33.6002,-121.099,76248.05,-8,Federal
328,660.7374,33.5976,-118.73,17421.406,-8,Federal
329,4007.1892,33.5946,-122.525,197674.12,-8,Federal
330,616.0299,33.5963,-119.959,35993.367,-8,Federal
331,156.0,33.5989,-119.063,12448.563,-8,Federal
332,864.7387,33.6009,-118.386,14016.746,-8,Federal
333,152.0,33.6049,-119.098,14148.573,-8,Federal
334,4211.8076,33.6011,-122.681,211541.73,-8,Federal
335,4155.9683,33.6067,-122.625,206344.33,-8,Federal
336,680.512,33.6075,-118.689,16135.005,-8,Federal
337,3541.925,33.6069,-121.315,92370.02,-8,Federal
338,3550.0012,33.6036,-121.374,97301.375,-8,Federal
339,1211.5796,33.6018,-120.593,48888.395,-8,Federal
340,485.6681,33.6045,-119.259,23714.875,-8,Federal
341,4203.3013,33.606,-122.879,229325.3,-8,Federal
342,589.2779,33.6101,-120.247,33624.418,-8,Federal
343,3515.6497,33.6021,-120.955,66169.305,-8,Federal
344,174.4889,33.6112,-119.055,13632.959,-8,Federal
345,3562.6487,33.6106,-121.483,105903.62,-8,Federal
346,4164.553,33.6057,-122.82,223988.62,-8,Federal
347,1195.2964,33.6147,-120.336,36841.68,-8,Federal
348,811.8776,33.6139,-118.612,14894.394,-8,Federal
349,3079.8699,33.6115,-120.876,60460.023,-8,Federal
350,3995.4617,33.6164,-122.245,171967.16,-8,Federal
351,798.4318,33.6161,-119.291,26899.633,-8,Federal
352,958.1194,33.6132,-120.165,31438.322,-8,Federal
353,597.8383,33.6141,-120.258,33582.797,-8,Federal
354,3572.0,33.6213,-121.721,125656.23,-8,Federal
355,3482.9734,33.6114,-121.0,68454.7,-8,Federal
356,1172.1007,33.6132,-120.466,43485.79,-8,Federal
357,3588.0837,33.6145,-121.658,120518.88,-8,Federal
358,962.6353,33.6248,-120.185,30473.197,-8,Federal
359,4262.388,33.615,-123.123,251282.86,-8,Federal
360,884.4422,33.6207,-118.476,14567.9375,-8,Federal
361,3806.8208,33.6238,-121.924,143268.44,-8,Federal
362,133.4368,33.6258,-119.13,17466.74,-8,Federal
363,3875.5698,33.6331,-122.389,184386.42,-8,Federal
364,107.6647,33.6266,-118.263,8459.68,-8,Federal
365,3396.9624,33.6226,-121.174,80380.19,-8,Federal
366,269.2757,33.6215,-119.909,34963.223,-8,Federal
367,835.8069,33.6255,-118.873,20950.498,-8,Federal
368,2027.002,33.6282,-120.835,56615.613,-8,Federal
369,847.6151,33.6312,-118.402,11520.78,-8,Federal
370,1166.9556,33.6251,-119.35,32090.75,-8,Federal
371,2349.9712,33.6299,-120.85,57346.492,-8,Federal
372,3530.0,33.6381,-121.391,96901.9,-8,Federal
373,4039.6885,33.6346,-122.306,176890.81,-8,Federal
374,4156.5137,33.635,-122.869,227744.36,-8,Federal
375,3550.0,33.6419,-121.335,92092.555,-8,Federal
376,3485.2693,33.632,-121.278,88000.41,-8,Federal
377,874.0,33.6378,-118.66,18241.805,-8,Federal
378,4180.88,33.6301,-122.769,218782.02,-8,Federal
379,3373.8193,33.636,-121.137,76708.06,-8,Federal
380,160.7786,33.641,-119.133,19110.725,-8,Federal
381,3663.3406,33.6341,-121.766,129058.23,-8,Federal
382,3693.0,33.6433,-121.853,136335.3,-8,Federal
383,1059.6146,33.6342,-119.338,31657.82,-8,Federal
384,948.8231,33.6429,-120.184,28488.137,-8,Federal
385,4190.639,33.6452,-122.755,217160.77,-8,Federal
386,3487.7964,33.6439,-120.938,61790.06,-8,Federal
387,3564.0195,33.64,-121.512,106958.62,-8,Federal
388,515.1417,33.6477,-119.219,24119.81,-8,Federal
389,1556.6918,33.6454,-119.41,38049.527,-8,Federal
390,3575.4207,33.6545,-121.618,115415.555,-8,Federal
391,327.2073,33.6503,-119.826,33180.67,-8,Federal
392,688.2653,33.653,-118.565,17229.844,-8,Federal
393,765.2156,33.6571,-118.972,19314.568,-8,Federal
394,25.0,33.6538,-118.192,7586.524,-8,Federal
395,720.3195,33.6543,-119.281,28720.18,-8,Federal
396,3334.3843,33.6623,-121.143,75555.23,-8,Federal
397,1054.5735,33.6601,-120.36,33524.555,-8,Federal
398,1339.7197,33.6614,-120.433,37419.965,-8,Federal
399,908.7967,33.654,-118.875,23215.96,-8,Federal
400,3561.0396,33.6561,-121.541,108724.234,-8,Federal
401,176.0186,33.6647,-119.847,31644.207,-8,Federal
402,759.3929,33.6618,-118.362,7086.277,-8,Federal
403,3209.0867,33.6662,-121.228,82090.586,-8,Federal
404,3355.768,33.6589,-121.17,77874.62,-8,Federal
405,897.2121,33.6584,-120.275,29820.215,-8,Federal
406,24.0,33.6661,-118.188,6224.8096,-8,Federal
407,3882.1611,33.6676,-122.421,186370.56,-8,Federal
408,282.5593,33.6679,-119.068,20035.436,-8,Federal
409,904.1169,33.67,-118.927,22158.645,-8,Federal
410,1912.753,33.6787,-119.572,33987.555,-8,Federal
411,763.0,33.6726,-118.679,22446.12,-8,Federal
412,576.0156,33.6782,-119.049,20944.104,-8,Federal
413,4298.1313,33.6766,-122.902,229861.34,-8,Federal
414,3538.0,33.6813,-121.449,99774.71,-8,Federal
415,3365.3235,33.6704,-121.129,73977.336,-8,Federal
416,920.7012,33.6745,-118.723,24183.18,-8,Federal
417,3538.0,33.6813,-121.449,99774.71,-8,Federal
418,3569.467,33.6816,-121.584,111397.516,-8,Federal
419,1518.3506,33.6751,-120.77,48813.836,-8,Federal
420,239.0,33.6726,-119.086,20896.703,-8,Federal
421,1025.2928,33.6837,-120.284,27808.559,-8,Federal
422,1909.803,33.6791,-119.452,35996.26,-8,Federal
423,1258.9685,33.6805,-120.828,51763.184,-8,Federal
424,3276.1348,33.686,-121.101,70857.76,-8,Federal
425,1344.2609,33.6786,-120.44,36437.395,-8,Federal
426,1909.803,33.6791,-119.452,35996.26,-8,Federal
427,3426.544,33.6828,-120.961,60532.113,-8,Federal
428,1066.1929,33.6821,-120.543,39126.324,-8,Federal
429,117.0,33.6798,-120.007,25731.674,-8,Federal
430,1668.1671,33.6845,-120.857,53278.516,-8,Federal
431,3874.6917,33.6908,-122.344,178838.0,-8,Federal
432,1917.3759,33.687,-119.542,33679.18,-8,Federal
433,3724.9814,33.6822,-122.787,219264.83,-8,Federal
434,927.7525,33.6895,-120.188,23551.598,-8,Federal
435,1798.15,33.6866,-119.668,30595.553,-8,Federal
436,985.3802,33.6927,-120.259,25775.838,-8,Federal
437,1560.257,33.6921,-120.727,44963.62,-8,Federal
438,1917.3759,33.687,-119.542,33679.18,-8,Federal
439,1149.8527,33.6868,-120.569,39209.414,-8,Federal
440,4162.8896,33.6947,-122.562,198522.44,-8,Federal
441,138.0491,33.6953,-119.853,28301.37,-8,Federal
442,1404.0938,33.6971,-120.703,43282.086,-8,Federal
443,1139.108,33.6997,-119.362,33635.117,-8,Federal
444,4316.7583,33.6959,-123.168,251695.23,-8,Federal
445,1047.2876,33.7001,-120.536,37037.836,-8,Federal
446,1570.7317,33.6964,-120.863,52740.44,-8,Federal
447,4279.8813,33.705,-122.641,205494.25,-8,Federal
448,3664.9119,33.6971,-122.772,217594.98,-8,Federal
449,3559.0,33.6961,-121.582,110670.99,-8,Federal
450,1418.9705,33.6998,-120.62,39430.19,-8,Federal
451,1916.7762,33.7012,-119.494,33081.12,-8,Federal
452,3347.563,33.7054,-121.267,83288.14,-8,Federal
453,3532.7327,33.6997,-121.536,106526.6,-8,Federal
454,3230.9414,33.7066,-121.089,68704.836,-8,Federal
455,4330.335,33.7071,-123.011,237895.8,-8,Federal
456,1055.4867,33.7079,-119.345,32896.75,-8,Federal
457,907.8635,33.7055,-118.714,26978.148,-8,Federal
458,14.0,33.7055,-118.109,2404.7664,-8,California
459,768.0,33.7055,-118.503,9318.412,-8,Federal
460,832.9874,33.7086,-120.143,20689.92,-8,Federal
461,3866.7014,33.7091,-122.314,175686.3,-8,Federal
462,4014.1887,33.7036,-122.452,188331.47,-8,Federal
463,1582.137,33.7036,-119.41,33137.195,-8,Federal
464,18.0,33.7137,-118.168,946.2882,-8,California
465,3608.0,33.7062,-121.863,135163.4,-8,Federal
466,3837.712,33.7107,-122.293,173746.02,-8,Federal
467,1212.7153,33.7153,-120.847,50217.82,-8,Federal
468,1226.9159,33.7098,-120.415,32337.934,-8,Federal
469,3707.5308,33.7203,-121.948,142369.08,-8,Federal
470,3408.8416,33.7139,-121.283,84230.72,-8,Federal
471,4190.046,33.7071,-122.547,196891.75,-8,Federal
472,16.0,33.7162,-118.217,306.5242,-8,California
473,136.0,33.7132,-119.881,26625.986,-8,Federal
474,785.9916,33.7176,-118.564,13946.909,-8,Federal
475,4301.452,33.711,-123.072,242874.4,-8,Federal
476,3559.8523,33.7217,-121.812,130147.7,-8,Federal
477,67.2614,33.7188,-118.377,1915.3792,-8,California
478,3539.6812,33.717,-121.565,108418.21,-8,Federal
